roads,record_kind,original_url,first_capture_timestamp,first_capture_date,last_capture_timestamp,capture_count,wayback_url,review_status
A93,construction_notice,https://www.autobahn.de/a93-dreieck-saalhaupt-as-regensburg-sued-12,20240417223258,2024-04-17,20240417223258,1,https://web.archive.org/web/20240417223258/https://www.autobahn.de/a93-dreieck-saalhaupt-as-regensburg-sued-12,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-dreieck-saalhaupt-as-regensburg-sued-12,20240422092737,2024-04-22,20240422092737,1,https://web.archive.org/web/20240422092737/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-dreieck-saalhaupt-as-regensburg-sued-12,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/a93-tunnel-pfaffenstein-2,20240424195810,2024-04-24,20240424195810,1,https://web.archive.org/web/20240424195810/https://www.autobahn.de/a93-tunnel-pfaffenstein-2,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-dreieck-saalhaupt-as-regensburg-sued-1,20240518001914,2024-05-18,20240518001914,1,https://web.archive.org/web/20240518001914/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-dreieck-saalhaupt-as-regensburg-sued-1,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/a93-dreieck-saalhaupt-as-regensburg-sued-7,20240523000714,2024-05-23,20240523000714,1,https://web.archive.org/web/20240523000714/https://www.autobahn.de/a93-dreieck-saalhaupt-as-regensburg-sued-7,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-baubeginn-fuer-die-erneuerung-der-asphaltdeckschicht-zwischen-den-anschlussstellen-weiden-frauenricht-und-weiden-sued,20240525171527,2024-05-25,20240525171527,1,https://web.archive.org/web/20240525171527/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-baubeginn-fuer-die-erneuerung-der-asphaltdeckschicht-zwischen-den-anschlussstellen-weiden-frauenricht-und-weiden-sued,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-baubeginn-fuer-die-fahrbahnerneuerung-und-brueckeninstandsetzung-zwischen-dem-autobahndreieck-hochfranken-und-der-anschlussstelle-regnitzlosau,20240528003111,2024-05-28,20240528003111,1,https://web.archive.org/web/20240528003111/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-baubeginn-fuer-die-fahrbahnerneuerung-und-brueckeninstandsetzung-zwischen-dem-autobahndreieck-hochfranken-und-der-anschlussstelle-regnitzlosau,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/a93-grundhafte-fahrbahnerneuerung-an-der-anschlussstelle-regensburg-sued-bis-dreieck-saalhaupt,20240528022208,2024-05-28,20240528022208,1,https://web.archive.org/web/20240528022208/https://www.autobahn.de/a93-grundhafte-fahrbahnerneuerung-an-der-anschlussstelle-regensburg-sued-bis-dreieck-saalhaupt,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/a93-dreieck-saalhaupt-as-regensburg-sued-11,20240529094732,2024-05-29,20240529094732,1,https://web.archive.org/web/20240529094732/https://www.autobahn.de/a93-dreieck-saalhaupt-as-regensburg-sued-11,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/a93-tunnel-pfaffenstein,20240530182857,2024-05-30,20240530182857,1,https://web.archive.org/web/20240530182857/https://www.autobahn.de/a93-tunnel-pfaffenstein,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/a93-as-regensburg-sued-ad-saalhaupt-1,20240530214718,2024-05-30,20240530214718,1,https://web.archive.org/web/20240530214718/https://www.autobahn.de/a93-as-regensburg-sued-ad-saalhaupt-1,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-deckenerneuerung-zwischen-den-anschlussstellen-schwandorf-sued-und-teublitz-in-fahrtrichtung-regensburg-1,20240530220352,2024-05-30,20240530220352,1,https://web.archive.org/web/20240530220352/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-deckenerneuerung-zwischen-den-anschlussstellen-schwandorf-sued-und-teublitz-in-fahrtrichtung-regensburg-1,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-as-regensburg-sued-ad-saalhaupt-4,20240618015251,2024-06-18,20240618015251,1,https://web.archive.org/web/20240618015251/https://www.autobahn.de/die-autobahn/verkehrsmeldungen/detail/a93-as-regensburg-sued-ad-saalhaupt-4,candidate_url_filtered
A93,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/a93-dreieck-saalhaupt-as-regensburg-sued-12,20240618090822,2024-06-18,20240618090822,1,https://web.archive.org/web/20240618090822/https://www.autobahn.de/die-autobahn/aktuelles/detail/a93-dreieck-saalhaupt-as-regensburg-sued-12,candidate_url_filtered
A93,project_update,https://www.autobahn.de/die-autobahn/aktuelles/detail/a93-dreieck-saalhaupt-as-regensburg-sued-8,20240618094154,2024-06-18,20240618094154,1,https://web.archive.org/web/20240618094154/https://www.autobahn.de/die-autobahn/aktuelles/detail/a93-dreieck-saalhaupt-as-regensburg-sued-8,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/betrieb-verkehr/baustellenmeldung/a93-vollsperrung-der-anschlussstelle-selb-west-in-fahrtrichtung-a72-vom-09092024-9-uhr-bis-30102024-ca-18-uhr,20240905082535,2024-09-05,20240905082535,1,https://web.archive.org/web/20240905082535/https://www.autobahn.de/betrieb-verkehr/baustellenmeldung/a93-vollsperrung-der-anschlussstelle-selb-west-in-fahrtrichtung-a72-vom-09092024-9-uhr-bis-30102024-ca-18-uhr,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a-3-deggendorf-hengersberg-a-92-oberschleissheim-eching-ost-freising-sued-freising-ost-und-landshut-west-dingolfing-ost-a93-saalhaupt-elsendorf,20250701130515,2025-07-01,20250701130515,1,https://web.archive.org/web/20250701130515/https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a-3-deggendorf-hengersberg-a-92-oberschleissheim-eching-ost-freising-sued-freising-ost-und-landshut-west-dingolfing-ost-a93-saalhaupt-elsendorf,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-deckenerneuerung-zwischen-den-anschlussstellen-teublitz-und-ponholz-in-fahrtrichtung-regensburg,20250723095523,2025-07-23,20260212011323,2,https://web.archive.org/web/20250723095523/https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-deckenerneuerung-zwischen-den-anschlussstellen-teublitz-und-ponholz-in-fahrtrichtung-regensburg,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-grundhafte-fahrbahnerneuerung-zwischen-regensburg-sued-und-dreieck-saalhaupt,20250807124613,2025-08-07,20250807124613,1,https://web.archive.org/web/20250807124613/https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-grundhafte-fahrbahnerneuerung-zwischen-regensburg-sued-und-dreieck-saalhaupt,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-baustellenverkehrsfuehrung-im-bereich-der-as-neustadt-a-d-waldnaab-ab-dem-05052025,20260212002600,2026-02-12,20260212002600,1,https://web.archive.org/web/20260212002600/https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-baustellenverkehrsfuehrung-im-bereich-der-as-neustadt-a-d-waldnaab-ab-dem-05052025,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-ersatzneubau-der-laermschutzwand-neuhaus-zwischen-den-anschlussstellen-windischeschenbach-und-neustadt-ad-waldnaab-in-fahrtrichtung-regensburg-vom-30062025-bis-29112025,20260212010000,2026-02-12,20260212010000,1,https://web.archive.org/web/20260212010000/https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-ersatzneubau-der-laermschutzwand-neuhaus-zwischen-den-anschlussstellen-windischeschenbach-und-neustadt-ad-waldnaab-in-fahrtrichtung-regensburg-vom-30062025-bis-29112025,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-kurzzeitige-anhaltungen-zwischen-den-anschlussstellen-wiesau-falkenberg-und-windischeschenbach-wegen-bauarbeiten,20260212010852,2026-02-12,20260212010852,1,https://web.archive.org/web/20260212010852/https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-kurzzeitige-anhaltungen-zwischen-den-anschlussstellen-wiesau-falkenberg-und-windischeschenbach-wegen-bauarbeiten,candidate_url_filtered
A93,construction_notice,https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-fahrbahnerneuerung-zwischen-den-anschlussstellen-windischeschenbach-und-neustadt-ad-waldnaab-in-fahrtrichtung-regensburg-vom-17112025-bis-21112025,20260212012037,2026-02-12,20260212012037,1,https://web.archive.org/web/20260212012037/https://www.autobahn.de/betrieb-verkehr/verkehrsmeldung/a93-fahrbahnerneuerung-zwischen-den-anschlussstellen-windischeschenbach-und-neustadt-ad-waldnaab-in-fahrtrichtung-regensburg-vom-17112025-bis-21112025,candidate_url_filtered
