record_id,country_code,scope_kind,scope_code,scope_name
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE,Gelderland
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-AA,Aalten
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-AP,Apeldoorn
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-BA,Barneveld
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-BH,Bronckhorst
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-BL,Berkelland
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-BR,Brummen
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-BU,Buren
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-CU,Culemborg
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-DT,Doetinchem
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-ED,Ede
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-EL,Elburg
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-EP,Epe
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-ER,Ermelo
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-HR,Heerde
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-HW,Harderwijk
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-LO,Lochem
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-MO,Montferland
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-NB,Neder-Betuwe
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-NI,Nijkerk
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-NU,Nunspeet
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-OI,Oude IJsselstreek
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-OL,Oldebroek
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-PU,Putten
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-SC,Scherpenzeel
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-VS,Voorst
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-WB,West Betuwe
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-WG,Wageningen
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-WW,Winterswijk
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-GE-ZU,Zutphen
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-NB,North Brabant
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-NB-AL,Altena
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT,Utrecht
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-AF,Amersfoort
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-BA,Baarn
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-BK,Bunnik
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-BS,Bunschoten
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-DB,De Bilt
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-DV,De Ronde Venen
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-HO,Houten
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-IJ,IJsselstein
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-LD,Leusden
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-LP,Lopik
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-MO,Montfoort
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-NI,Nieuwegein
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-OU,Oudewater
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-RE,Renswoude
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-RH,Rhenen
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-SO,Soest
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-SV,Stichtse Vecht
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-UH,Utrechtse Heuvelrug
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-UT,Utrecht
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-VE,Veenendaal
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-VI,Vijfheerenlanden
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-WB,Woudenberg
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-WD,Wijk bij Duurstede
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-WR,Woerden
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-UT-ZE,Zeist
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZE-OO,Oost Gelre
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH,South Holland
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-AR,Alphen aan den Rijn
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-AS,Alblasserdam
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-AW,Albrandswaard
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-BA,Barendrecht
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-BG,Bodegraven-Reeuwijk
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-CI,Capelle aan den IJssel
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-DE,Delft
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-DH,Den Haag('s-Gravenhage)
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-DO,Dordrecht
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-GC,Gorinchem
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-GO,Gouda
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-GR,Goeree-Overflakkee
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-HG,Hardinxveld-Giessendam
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-HI,Hendrik-Ido-Ambacht
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-HL,Hillegom
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-HW,Hoeksche Waard
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-KA,Katwijk
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-KB,Kaag en Braassem
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-KI,Krimpen aan den IJssel
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-KR,Krimpenerwaard
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-LA,Lansingerland
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-LD,Leiden
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-LE,Leidschendam-Voorburg
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-LP,Leiderdorp
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-LS,Lisse
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-MD,Midden-Delfland
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-MO,Molenlanden
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-MS,Maassluis
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-NI,Nissewaard
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-NK,Nieuwkoop
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-NW,Noordwijk
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-OE,Oegstgeest
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-PA,Papendrecht
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-PI,Pijnacker-Nootdorp
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-RJ,Rijswijk
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-RK,Ridderkerk
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-RT,Rotterdam
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-SL,Sliedrecht
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-SM,Schiedam
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-TE,Teylingen
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-VD,Vlaardingen
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-VS,Voorschoten
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-VZ,Voorne aan Zee
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-WE,Westland
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-WS,Wassenaar
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-WX,Waddinxveen
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-ZD,Zoeterwoude
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-ZR,Zoetermeer
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-ZU,Zuidplas
04ccc95b-54db-41a3-aeaa-4b4be18041f7,NL,subdivision,NL-ZH-ZW,Zwijndrecht
05075135-41c6-4cfd-a514-4f8419babf6c,CH,subdivision,CH-BS,Basel-Stadt
051b2fda-fe15-49dd-81bc-f2b896a452a4,CH,subdivision,CH-BS,Basel-Stadt
053cab99-e7b5-42de-a094-c02c1bc533ec,CH,group,CH-SO-BS,Vocational Schools
053cab99-e7b5-42de-a094-c02c1bc533ec,CH,group,CH-SO-MS,Secondary Schools
053cab99-e7b5-42de-a094-c02c1bc533ec,CH,subdivision,CH-SO,Solothurn
053ed354-9f42-43ca-b97f-99ec4157b4c1,CH,subdivision,CH-ZG,Zug
05739d6e-c0fa-4d94-b88a-eb837e5ccccf,PL,national,PL,Poland
058b85ab-ddd4-474d-b3dc-b3dfc1943973,HR,national,HR,Croatia
05b75fe0-ec85-446b-ad17-460f7e6cfe0e,CZ,national,CZ,Czechia
05be1dd5-6870-41d7-8718-22532f9a297e,DE,subdivision,DE-HH,Hamburg
0605ad3b-2b78-4012-89ac-76b0c07a45fc,PL,national,PL,Poland
061f5f78-c74f-40fc-8cf0-4cdc1de626df,IT,national,IT,Italy
062833d9-b258-4eda-90ff-005ea1ee832a,DE,subdivision,DE-TH,Thuringia
068b67a3-09ab-49ee-9a3e-47e549bf2027,DE,subdivision,DE-RP,Rhineland-Palatinate
06910ff2-e612-4cf6-aff4-e21d681baec0,CH,subdivision,CH-SG,St. Gallen
06bdf825-a452-40a0-9715-cae55cf2ffab,CH,group,CH-ZH-VS,Primary Schools
06bdf825-a452-40a0-9715-cae55cf2ffab,CH,subdivision,CH-ZH,Zürich
06cb8262-53a6-4b16-8183-ce8c2d4a2369,CH,subdivision,CH-SZ,Schwyz
06cb8262-53a6-4b16-8183-ce8c2d4a2369,CH,subdivision,CH-TI,Ticino
06cb8262-53a6-4b16-8183-ce8c2d4a2369,CH,subdivision,CH-UR,Uri
06dae001-c250-49a4-adf1-9cf65ce1a40d,BG,national,BG,Bulgaria
070bae4d-8671-4c87-8dbb-6f790aa12e4e,DE,group,DE-MV-ABS,General Schools
070bae4d-8671-4c87-8dbb-6f790aa12e4e,DE,subdivision,DE-MV,Mecklenburg-Western Pomerania
0718df2d-4ebf-402a-8630-0f51769fbf8d,DE,subdivision,DE-BW,Baden-Württemberg
0722e2b6-693e-457a-a69d-f1907698d662,DE,subdivision,DE-ST,Saxony-Anhalt
07710e7d-d72e-4e19-af63-b823648bbf3d,IT,subdivision,IT-CM-NA,Naples
079abd1e-de94-4b0f-861f-f88c5bef2f99,DE,subdivision,DE-NW,North Rhine-Westphalia
07ba3418-8913-4fd3-9704-58dff6e8c63f,CH,group,CH-AR-VS,Primary Schools
07ba3418-8913-4fd3-9704-58dff6e8c63f,CH,subdivision,CH-AR,Appenzell Ausserrhoden
07c3d492-55c0-4c45-ad92-855954dd14be,CH,subdivision,CH-GE,Geneva
07d12f97-1507-4653-a27f-495a10882d5c,CZ,national,CZ,Czechia
07e6c1db-5c9b-4692-b99a-9af69a858ee0,BG,national,BG,Bulgaria
08163932-3e3f-4702-9e82-2005c2dd263d,CH,subdivision,CH-SZ-SZ-MO,Morschach
0822bb06-c50b-473e-952c-abc354794527,CH,group,CH-BE-EO,Compulsory schools
0822bb06-c50b-473e-952c-abc354794527,CH,subdivision,CH-BE,Bern
08bd12b4-575a-4fd2-92e3-965524499aad,DE,subdivision,DE-BB,Brandenburg
08dbb756-2b26-4037-9503-3828c749785f,SI,national,SI,Slovenia
0905ed2a-46a7-4731-87e2-a8c53c42b0e2,DE,national,DE,Germany
092b89ea-674f-4c5c-b83d-d2ebbe899555,DE,subdivision,DE-HB,Bremen
09392383-3b07-4bfd-ae18-c599409a0541,CH,subdivision,CH-BL,Basel-Landschaft
09425e70-6da2-486e-b2ab-9c37ee633827,SI,national,SI,Slovenia
0956ed18-5513-45a1-8133-8754ec39adba,SK,national,SK,Slovakia
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-JC-PT,Prachatice
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-JC-ST,Strakonice
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-JC-TA,Tábor
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-KR-JC,Jičín
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-KR-RK,Rychnov nad Kněžnou
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-MO-OP,Opava
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-OL-JE,Jeseník
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-OL-OC,Olomouc
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-OL-SU,Šumperk
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-ST-MB,Mladá Boleslav
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-ST-PB,Příbram
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-US-CV,Chomutov
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-US-MO,Most
097d3501-13de-441a-9386-da9941c10a32,CZ,subdivision,CZ-US-UL,Ústí nad Labem
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-AA,Aarau
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-BA,Baden
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-BG,Bremgarten
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-BR,Brugg
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-KU,Kulm
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-LB,Lenzburg
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-RF-KA,Kaiseraugst
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-RF-MA,Magden
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-RF-MO,Möhlin
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-RF-OL,Olsberg
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-RF-RF,Rheinfelden
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-RF-WA,Wallbach
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-RF-ZE,Zeiningen
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-RF-ZU,Zuzgen
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-ZF,Zofingen
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AG-ZZ,Zurzach
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AI,Appenzell Innerrhoden
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-AR,Appenzell Ausserrhoden
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-BE,Bern
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-BL,Basel-Landschaft
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-BS,Basel-Stadt
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-FR,Fribourg
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-GL,Glarus
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-GR,Grisons
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-LU,Lucerne
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-NW,Nidwalden
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-OW,Obwalden
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-SG,St. Gallen
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-SH,Schaffhausen
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-SO,Solothurn
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-SZ,Schwyz
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-TG,Thurgau
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-TI,Ticino
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-UR,Uri
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-VS,Valais
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-ZG,Zug
097d9fae-ff21-4a5e-af0c-e3a7637fdb9d,CH,subdivision,CH-ZH,Zürich
09a5bd29-4edd-41fe-bb0a-c391c26055a4,CZ,national,CZ,Czechia
09ac6d4a-9691-4cbe-b0f6-67560696243d,CH,subdivision,CH-OW-EN,Engelberg
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,group,CH-GR-VS,Primary Schools
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-AB,Albula
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-BN,Bernina
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-EB,Engiadina Bassa/Val Müstair
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-IB,Imboden
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-LQ,Landquart
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-ML,Maloja
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-PD,Prättigau / Davos
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-PS,Plessur
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-SS,Surselva
09df1e85-19bc-4873-8cc4-96d6b7384789,CH,subdivision,CH-GR-VM,Viamala
09f214bf-effc-4f04-9651-baebd1363097,PL,national,PL,Poland
0a43f66e-b2e4-43ef-9b4d-ee554ae05674,BE,national,BE,Belgium
0a592f56-9e46-4b30-8391-70c224408d14,DE,subdivision,DE-TH,Thuringia
0a8cc497-42a2-4689-beb0-a8ea789e24f1,BG,national,BG,Bulgaria
0a982e92-2ef6-4c88-8b19-4fc6b0397454,RS,national,RS,Serbia
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-BE,Bern
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-BL,Basel-Landschaft
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-BS,Basel-Stadt
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-GL,Glarus
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-GR,Grisons
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-LU,Lucerne
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-NE,Neuchâtel
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-NW,Nidwalden
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-OW,Obwalden
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-SG,St. Gallen
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-SH,Schaffhausen
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-SZ,Schwyz
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-TG,Thurgau
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-UR,Uri
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-VS,Valais
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-ZG,Zug
0aebe9a3-0802-4328-969b-5a6471c2f400,CH,subdivision,CH-ZH,Zürich
0b087ca3-2eaa-4e36-b612-5649782a8d60,DE,group,DE-MV-ABS,General Schools
0b087ca3-2eaa-4e36-b612-5649782a8d60,DE,subdivision,DE-MV,Mecklenburg-Western Pomerania
0b53924d-c95d-4cf3-8f08-48c2141684ad,BG,national,BG,Bulgaria
0b5fc07e-1372-4ac9-b3fc-b3523507598b,IT,subdivision,IT-FV-TS,Trieste
0b83a9c0-668e-4845-8ff6-46baa0a065f9,RO,national,RO,Romania
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-AG-BG,Bremgarten
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-AG-LA,Laufenburg
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-AG-MU,Muri
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-AG-RF,Rheinfelden
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-AG-ZZ,Zurzach
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-AI,Appenzell Innerrhoden
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-FR,Fribourg
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-GL,Glarus
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-GR,Grisons
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-JU,Jura
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-LU,Lucerne
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-NW,Nidwalden
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-OW,Obwalden
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SG,St. Gallen
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-DE,Dorneck
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-GA,Gäu
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-GG,Gösgen
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-LB,Lebern
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-OL,Olten
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-SO,Solothurn
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-TH,Thal
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-TS,Thierstein
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SO-WA,Wasseramt
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-SZ,Schwyz
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-TI,Ticino
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-UR,Uri
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-VS,Valais
0b931338-edf1-4ead-b60a-cc43cf322372,CH,subdivision,CH-ZG,Zug
0bab590b-6c97-4feb-bb8e-fde4ccf45d5f,DE,national,DE,Germany
0baf6543-2d13-4df7-a09d-ae256789face,HR,national,HR,Croatia
0bc37a23-3db4-4ac4-b62c-98fdd27569de,CH,group,CH-BE-VS,Primary Schools
0bc37a23-3db4-4ac4-b62c-98fdd27569de,CH,subdivision,CH-BE,Bern
0bdd8fb8-61bf-4d2a-bc38-fcaf8714e6e8,BG,national,BG,Bulgaria
0be968a3-0610-4dce-a539-9a28dca617d0,CH,subdivision,CH-AG,Aargau
0c49507b-3405-46c7-b006-3ccdf5b8ba9e,CH,subdivision,CH-BL,Basel-Landschaft
0c7cf6f5-de8f-4fc7-b99e-1764ae578808,PL,national,PL,Poland
0cb85ae9-d92c-4320-b061-8306a13c1db2,CH,group,CH-BE-VS,Primary Schools
0cb85ae9-d92c-4320-b061-8306a13c1db2,CH,subdivision,CH-BE,Bern
