road,corridor,service,identifier,title,subtitle,display_type,coord_lat,coord_lon,in_target_bbox,start_iso,end_iso,start_text_parsed,end_text_parsed,description,is_2_plus_0,config_type,n_closed_lanes,raw_symbols,ext_from_lat,ext_from_lon,ext_to_lat,ext_to_lon
A8,A8_Ost,roadworks,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de11,A8 | Kirchholz - Dasing, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.4012108577201,10.99009938653416,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 01.07.26 von 12:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 0.5 km hinter Kirchholz und 3.1 km vor AS Dasing  Länge: 2.7 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.4012108577201,10.99009938653416,48.396858074468376,11.025703573511732
A8,A8_Ost,roadworks,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de7,A8 | Kirchholz - Dasing, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.396532954462984,11.05117648828471,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 30.06.26 von 12:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 5.1 km hinter Kirchholz und AS Dasing  Länge: 1.2 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.396532954462984,11.05117648828471,48.393337764081515,11.066340654933565
A8,A8_Ost,roadworks,2026-031133--vi-bs.2026-06-22_11-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de11,A8 | Dasing - Sulzemoos, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.38981562102282,11.072400697606968,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr. 25.06.26 von 11:00 bis 18:00 Uhr 26.06.26 von 11:00 bis 14:00 Uhr  A8: Stuttgart -> München, zwischen 0.6 km hinter AS Dasing und 0.3 km vor AS Sulzemoos  Länge: 19 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",False,complex,1,SEPARATE|CLOSED|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.38981562102282,11.072400697606968,48.28226652491114,11.266588482032677
A8,A8_Ost,roadworks,2026-031133--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de7,A8 | Adelzhausen - Neusäß, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.389927253214765,11.072567472467885,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 15:00 Uhr. 25.06.26 von 07:00 bis 15:00 Uhr 26.06.26 von 07:00 bis 14:00 Uhr  A8: München -> Stuttgart, zwischen 6.3 km hinter AS Adelzhausen und 1.9 km vor AS Neusäß  Länge: 15.94 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",False,complex,1,SEPARATE|CLOSED|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.389927253214765,11.072567472467885,48.415093707861836,10.863515577191047
A8,A8_Ost,roadworks,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de9,A8 | Odelzhausen - Adelzhauser Berg, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.32303976046049,11.180620375483683,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 01.07.26 von 07:00 bis 12:00 Uhr  A8: München -> Stuttgart, zwischen 2.6 km hinter AS Odelzhausen und 0.8 km vor Adelzhauser Berg  Länge: 2.3 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.32303976046049,11.180620375483683,48.33751282149651,11.159023519048091
A8,A8_Ost,roadworks,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de5,A8 | Odelzhausen - Adelzhauser Berg, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.32303976046049,11.180620375483683,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 30.06.26 von 07:00 bis 12:00 Uhr  A8: München -> Stuttgart, zwischen 2.6 km hinter AS Odelzhausen und 0.8 km vor Adelzhauser Berg  Länge: 2.3 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.32303976046049,11.180620375483683,48.33751282149651,11.159023519048091
A8,A8_Ost,roadworks,2026-031133--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de5,A8 | Sulzemoos - Dasing, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.28240881776318,11.266690013861151,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 15:00 Uhr. 25.06.26 von 07:00 bis 15:00 Uhr 26.06.26 von 07:00 bis 14:00 Uhr  A8: München -> Stuttgart, zwischen 0.3 km hinter AS Sulzemoos und 0.6 km vor AS Dasing  Länge: 18.99 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",False,complex,1,SEPARATE|CLOSED|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.28240881776318,11.266690013861151,48.389927253214765,11.072567472467885
A8,A8_Ost,roadworks,2026-031133--vi-bs.2026-06-22_11-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de1,A8 | Sulzemoos - München-Eschenried, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.27964898191396,11.272173163126334,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 11:00 bis 18:00 Uhr. 25.06.26 von 11:00 bis 18:00 Uhr 26.06.26 von 11:00 bis 14:00 Uhr  A8: Stuttgart -> München, zwischen 0.2 km hinter AS Sulzemoos und 0.2 km vor AD München-Eschenried  Länge: 12 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",False,complex,1,SEPARATE|CLOSED|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.27964898191396,11.272173163126334,48.2079491957334,11.39146037926583
A8,A8_Ost,roadworks,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de3,A8 | Sulzemoos - Adelzhauser Berg, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.28876365422155,11.251987929909088,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 29.06.26 von 07:00 bis 12:00 Uhr  A8: München -> Stuttgart, zwischen 1.6 km hinter AS Sulzemoos und 5.7 km vor Adelzhauser Berg  Länge: 4 km | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.28876365422155,11.251987929909088,48.30797001657362,11.207237311292001
A8,A8_Ost,roadworks,2026-029618--vi-bs.2026-06-29_07-00-00-000.devi-zus.2026-06-29_07-00-00-000.de1,A8 | Sulzemoos - Fuchsberg, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.27217777829659,11.28564390879498,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 29.06.26 von 12:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 1.5 km hinter AS Sulzemoos und 0.1 km vor Fuchsberg  Länge: 1.8 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - Bankettschälarbeiten - KW 27 - Sperre 1.Fs",False,complex,2,SEPARATE|ARROW_UP|ARROW_UP|CLOSED|BORDER_RIGHT|CLOSED,48.27217777829659,11.28564390879498,48.258901269514226,11.299540166758003
A8,A8_Ost,roadworks,2026-029840--vi-bs.2026-06-22_08-00-00-000.devi-zus.2026-06-22_08-00-00-000_003.de3,A8 | Sulzemoos - Fuchsberg, Stuttgart -> München,SHORT_TERM_ROADWORKS,48.26701672086424,11.291042222239893,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr  A8: Stuttgart -> München, zwischen 2.2 km hinter AS Sulzemoos und 0.2 km vor Fuchsberg  Länge: 1 km | Maximale Durchfahrtsbreite: 9 m  A8 Anpassung Hinweisbeschilderung für Ladesäulen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.26701672086424,11.291042222239893,48.25963572765391,11.298762875958765
A8,A8_Ost,roadworks,2026-029840--vi-bs.2026-06-22_08-00-00-000.devi-zus.2026-06-22_08-00-00-000_003.de1,A8 | Dachau/Fürstenfeldbruck - Fuchsberg, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.25093081833065,11.314023100632678,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: 22.06.26 von 08:00 bis 17:00 Uhr  A8: München -> Stuttgart, zwischen 3.2 km hinter AS Dachau/Fürstenfeldbruck und 0.3 km vor Fuchsberg  Länge: 1 km | Maximale Durchfahrtsbreite: 9 m  A8 Anpassung Hinweisbeschilderung für Ladesäulen",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.25093081833065,11.314023100632678,48.256304161001346,11.303244585276483
A8,A8_Ost,roadworks,2026-031133--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_002.de3,A8 | München-Eschenried - Odelzhausen, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.20806665200738,11.391579765443563,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag und Mittwoch zwischen dem 22.06.26 und dem 24.06.26 von 07:00 bis 13:00 Uhr. 25.06.26 von 07:00 bis 13:00 Uhr 26.06.26 von 07:00 bis 13:00 Uhr  A8: München -> Stuttgart, zwischen 0.2 km hinter AD München-Eschenried und 5.3 km vor AS Odelzhausen  Länge: 12.5 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.5 m  Aplus A8 West - KW 26 - Grasmahd Mittelstreifen",False,complex,1,SEPARATE|CLOSED|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.20806665200738,11.391579765443563,48.28240881776318,11.266690013861151
A8,A8_Ost,roadworks,2026-031129--vi-bs.2026-06-22_07-00-00-000.devi-zus.2026-06-22_07-00-00-000_003.de1,A8 | München-Langwied - Neusäß, München -> Stuttgart,SHORT_TERM_ROADWORKS,48.206277266987954,11.394531984608637,False,,,,,"Die Baustelle ist zu folgenden Zeiträumen gültig: Jeden Montag, Dienstag, Mittwoch und Donnerstag zwischen dem 22.06.26 und dem 25.06.26 von 07:00 bis 16:00 Uhr. 26.06.26 von 07:00 bis 13:00 Uhr  A8: München -> Stuttgart, zwischen 1.6 km hinter AS München-Langwied und 1.9 km vor AS Neusäß  Länge: 47.73 km | Maximale Durchfahrtsbreite: 11 m  Aplus A8 West - KW 26 - Allgemeine Befahrung Standspur zur Abnahme und Schadensaufnahme - Sperre Sst.",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BORDER_RIGHT|CLOSED,48.206277266987954,11.394531984608637,48.415093707861836,10.863515577191047
A8,A8_Ost,roadworks,2025-041538--vi-bs.2025-08-27_00-00-00-000_003.de0,A8 | Eulenauer Filz - Im Moos, München -> Salzburg,ROADWORKS,47.821654019785484,11.977113970798099,True,2025-08-27T00:00:00+02:00,,2025-08-27,2027-07-03,"Zeitraum dieser Bauphase: Beginn: 27.08.25 um 00:00 Uhr Ende: 03.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 03.07.27)  A8: München -> Salzburg, zwischen Eulenauer Filz und 1.4 km vor Im Moos  Länge: konnte nicht ermittelt werden | Maximale Durchfahrtsbreite: 11 m  A8 Parkplatz Eulenauer Filz",False,complex,0,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BREAKDOWN_LANE,47.821654019785484,11.977113970798099,47.82169205653686,11.981611425193025
A8,A8_Ost,roadworks,2025-041540--vi-bs.2025-08-27_00-00-00-000_004.de0,A8 | Im Moos - Eulenauer Filz, Salzburg -> München,ROADWORKS,47.82151750466502,12.000078373367964,True,2025-08-27T00:00:00+02:00,,2025-08-27,2027-07-03,"Zeitraum dieser Bauphase: Beginn: 27.08.25 um 00:00 Uhr Ende: 03.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 03.07.27)  A8: Salzburg -> München, zwischen Im Moos und 1.4 km vor Eulenauer Filz  Länge: konnte nicht ermittelt werden | Maximale Durchfahrtsbreite: 11 m  A8 Parkplatz Im Moos",False,complex,0,SEPARATE|ARROW_UP|ARROW_UP|ARROW_UP|BREAKDOWN_LANE,47.82151750466502,12.000078373367964,47.82179424665691,11.995721112128807
A8,A8_Ost,roadworks,2025-056130--vi-bs.2026-07-01_08-00-00-000.devi-zus.2026-09-21_00-00-00-000.de9,A8 | Rosenheim - Rohrdorf, München -> Salzburg,ROADWORKS,47.80639829309898,12.133330370089304,True,2026-07-01T08:00:00+02:00,,2026-07-01,2026-07-17,"Zeitraum dieser Bauphase: Beginn: 01.07.26 um 08:00 Uhr Ende: 17.07.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 01.11.26)  A8: München -> Salzburg, zwischen 1.0 km hinter AS Rosenheim und AS Rohrdorf  Länge: 2.25 km | Maximale Durchfahrtsbreite: 3.75 m  A8 Ost Ersatzneubau BW 95 über Rohrdorfer Ache",True,2+0_bidirectional,2,BREAKDOWN_LANE|BORDER_LEFT|ARROW_DOWN|CLOSED|SEPARATE|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,47.80639829309898,12.133330370089304,47.80358222629505,12.163047686877327
A8,A8_Ost,roadworks,2025-056130--vi-bs.2026-07-01_08-00-00-000.devi-zus.2026-09-21_00-00-00-000.de11,A8 | Rohrdorf - Rosenheim, Salzburg -> München,ROADWORKS,47.80369294809058,12.163081188961122,True,2026-07-01T08:00:00+02:00,,2026-07-01,2026-07-17,"Zeitraum dieser Bauphase: Beginn: 01.07.26 um 08:00 Uhr Ende: 17.07.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 01.11.26)  A8: Salzburg -> München, zwischen AS Rohrdorf und 1.0 km vor AS Rosenheim  Länge: 2.25 km | Maximale Durchfahrtsbreite: 3.75 m  A8 Ost Ersatzneubau BW 95 über Rohrdorfer Ache",True,2+0_bidirectional,2,BREAKDOWN_LANE|BORDER_LEFT|ARROW_DOWN|CLOSED|SEPARATE|CLOSED|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,47.80369294809058,12.163081188961122,47.8065477553273,12.133363926065595
A8,A8_Ost,roadworks,2024-046866--vi-bs.2026-05-09_06-00-00-000.devi-zus.2025-05-26_06-00-00-000.f.de17,A8 | Prien - Bernau am Chiemsee, München -> Salzburg,ROADWORKS,47.80272281074104,12.304875105603388,True,2026-05-09T06:00:00+02:00,,2026-05-09,2026-07-13,"Zeitraum dieser Bauphase: Beginn: 09.05.26 um 06:00 Uhr Ende: 13.07.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 06.11.26)  A8: München -> Salzburg, zwischen 0.3 km hinter Prien und 2.7 km vor AS Bernau am Chiemsee  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.2 m  A8 Ost Ersatzneubau BW 119",False,normal,0,BREAKDOWN_LANE|BORDER_LEFT|ARROW_DOWN|ARROW_DOWN|SEPARATE|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,47.80272281074104,12.304875105603388,47.8058059726297,12.330561555185993
A8,A8_Ost,roadworks,2024-046866--vi-bs.2026-05-09_06-00-00-000.devi-zus.2025-05-26_06-00-00-000.f.de19,A8 | Bernau am Chiemsee - Prien, Salzburg -> München,ROADWORKS,47.80591740260442,12.330508977013254,True,2026-05-09T06:00:00+02:00,,2026-05-09,2026-07-13,"Zeitraum dieser Bauphase: Beginn: 09.05.26 um 06:00 Uhr Ende: 13.07.26 um 06:00 Uhr (Ende der Gesamtmaßnahme: 06.11.26)  A8: Salzburg -> München, zwischen 2.7 km hinter AS Bernau am Chiemsee und 0.3 km vor Prien  Länge: 2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 7.3 m  A8 Ost Ersatzneubau BW 119",False,normal,0,BREAKDOWN_LANE|BORDER_LEFT|ARROW_DOWN|ARROW_DOWN|SEPARATE|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,47.80591740260442,12.330508977013254,47.80282467445366,12.304929763811971
A8,A8_Ost,roadworks,2023-000999--vi-bs.2026-03-21_05-00-00-000.devi-zus.2025-04-28_00-00-00-000_002.de23,A8 | Übersee - Grabenstätt, München -> Salzburg,ROADWORKS,47.83494410760432,12.501317186912562,True,2026-03-21T05:00:00+01:00,,2026-03-21,2026-10-30,"Zeitraum dieser Bauphase: Beginn: 21.03.26 um 05:00 Uhr Ende: 30.10.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 30.10.26)  A8: München -> Salzburg, zwischen 0.9 km hinter AS Übersee und 0.1 km vor AS Grabenstätt  Länge: 1.6 km | Maximale Durchfahrtsbreite: 6.25 m  A8 Ost BW 148 Tiroler Ache",True,2+0_bidirectional,2,ARROW_DOWN|BORDER_LEFT|ARROW_DOWN|CLOSED|SEPARATE|CLOSED|ARROW_UP|BORDER_RIGHT|ARROW_UP,47.83494410760432,12.501317186912562,47.83033054080286,12.521552267918638
A8,A8_Ost,roadworks,2023-000999--vi-bs.2026-03-21_05-00-00-000.devi-zus.2025-04-28_00-00-00-000_002.de25,A8 | Grabenstätt - Übersee, Salzburg -> München,ROADWORKS,47.83043773444799,12.521590213670516,True,2026-03-21T05:00:00+01:00,,2026-03-21,2026-10-30,"Zeitraum dieser Bauphase: Beginn: 21.03.26 um 05:00 Uhr Ende: 30.10.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 30.10.26)  A8: Salzburg -> München, zwischen 0.1 km hinter AS Grabenstätt und 0.9 km vor AS Übersee  Länge: 1.6 km | Maximale Durchfahrtsbreite: 6.25 m  A8 Ost BW 148 Tiroler Ache",True,2+0_bidirectional,2,ARROW_DOWN|BORDER_LEFT|ARROW_DOWN|CLOSED|SEPARATE|CLOSED|ARROW_UP|BORDER_RIGHT|ARROW_UP,47.83043773444799,12.521590213670516,47.835062347349464,12.501381095217958
A8,A8_Ost,roadworks,2024-046722--vi-bs.2026-06-08_06-00-00-000.devi-zus.2025-09-15_06-00-00-000.f.de1,A8 | Bad Reichenhall - Schwarzbach, München -> Salzburg,ROADWORKS,47.76601016722025,12.90772483941626,True,2026-06-08T06:00:00+02:00,,2026-06-08,2026-08-28,"Zeitraum dieser Bauphase: Beginn: 08.06.26 um 06:00 Uhr Ende: 28.08.26 um 20:00 Uhr (Ende der Gesamtmaßnahme: 28.08.26)  A8: München -> Salzburg, zwischen 0.2 km hinter AS Bad Reichenhall und 2.3 km vor Schwarzbach  Länge: 0.2 km | Max. 80 km/h | Maximale Durchfahrtsbreite: 5.85 m  A8 Ost Sickerschacht bei Piding",False,complex,0,SEPARATE|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,47.76601016722025,12.90772483941626,47.76602119261484,12.910418091286715
A8,A8_Ost,roadworks,2025-037105--vi-bs.2026-06-09_20-00-00-000.devi-zus.2025-07-31_00-00-00-000_002.de5,Aplus A8 West - KW 31 - Aufbau Verkehrszeichen AS A.-West Stg. - U2024_254, AS Augsburg-West (aus Richtung Augsburg),ROADWORKS,48.414661578486516,10.877071235533558,False,2026-06-09T20:00:00+02:00,,2026-06-09,2026-09-01,Zeitraum dieser Bauphase: Beginn: 09.06.26 um 20:00 Uhr Ende: 01.09.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.09.26)  Abfahrt von der A8: AS Augsburg-West (aus Richtung Augsburg)  Länge: 0.01 km | Maximale Durchfahrtsbreite: 6 m  Aplus A8 West - KW 31 - Aufbau Verkehrszeichen AS A.-West Stg. - U2024_254,False,complex,0,SEPARATE|ARROW_UP|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,48.414661578486516,10.877071235533558,48.414672534940834,10.876937134383963
A8,A8_Ost,roadworks,2026-009136--vi-fbm.2026-06-08_00-00-00-000.devi-zus.2026-05-26_00-00-00-000.de3,"A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477", AS Walshausen (aus Richtung Walshausen),ROADWORKS,49.21987112567405,7.467633945751556,False,2026-06-08T00:00:00+02:00,,2026-06-08,2026-06-27,"Zeitraum dieser Bauphase: Beginn: 08.06.26 um 00:00 Uhr Ende: 27.06.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.06.26)  Auffahrt auf die A8: AS Walshausen (aus Richtung Walshausen)  Länge: 0.09 km | Maximale Durchfahrtsbreite: 6.5 m  A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|CLOSED,49.21987112567405,7.467633945751556,49.219349164092925,7.466719723452678
A8,A8_Ost,roadworks,2026-009136--vi-fbm.2026-06-08_00-00-00-000.devi-zus.2026-05-26_00-00-00-000.de1,"A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477", Karlsruhe -> Neunkirchen,ROADWORKS,49.2196918694712,7.470114485856422,False,2026-06-08T00:00:00+02:00,,2026-06-08,2026-06-27,"Zeitraum dieser Bauphase: Beginn: 08.06.26 um 00:00 Uhr Ende: 27.06.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 27.06.26)  Von A8: Karlsruhe -> Neunkirchen, zwischen 2.1 km hinter Walshausen und AS Contwig nach Abfahrt von der A8: AS Walshausen (aus Richtung Walshausen)  Länge: 0.17 km | Maximale Durchfahrtsbreite: 6.5 m  A8 AS Walshausen Sperrung der Auf- und Abfahrt, FR LUX, wg. Sanierung L477",False,complex,1,SEPARATE|ARROW_UP|ARROW_UP|CLOSED,49.2196918694712,7.470114485856422,49.21982042713499,7.467909592645759
A8,A8_Ost,roadworks,2025-048807--vi-bs.2026-06-08_00-00-00-000.devi-bs.2026-05-01_00-00-00-000.de1,Aplus A8 West - Sanierung Unfallschaden Kragarm GVZ AK A.-West Stg., München -> Stuttgart,ROADWORKS,48.41446807096893,10.881544320924553,False,2026-06-08T00:00:00+02:00,,2026-06-08,2026-08-01,"Zeitraum dieser Bauphase: Beginn: 08.06.26 um 00:00 Uhr Ende: 01.08.26 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.08.26)  Von A8: München -> Stuttgart, zwischen 2.5 km hinter Augsburg und AS Augsburg-West nach Abfahrt von der A8: AS Augsburg-West (aus Richtung Augsburg)  Länge: 0.4 km | Maximale Durchfahrtsbreite: 3.25 m  Aplus A8 West - Sanierung Unfallschaden Kragarm GVZ AK A.-West Stg.",False,complex,0,SEPARATE|ARROW_UP|ARROW_UP,48.41446807096893,10.881544320924553,48.41472282941191,10.876157515339036
A8,A8_Ost,roadworks,2026-028618--vi-fbm.2026-06-15_00-00-00-000.de0,A8 Änderung Verkehrsführung KVP L127 Merchweiler, AS Merchweiler (aus Richtung Saarbrücken),ROADWORKS,49.340574379368256,7.049323690222887,False,2026-06-15T00:00:00+02:00,,2026-06-15,2027-07-01,Zeitraum dieser Bauphase: Beginn: 15.06.26 um 00:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.07.27)  Abfahrt von der A8: AS Merchweiler (aus Richtung Saarbrücken)  Länge: 0.02 km | Maximale Durchfahrtsbreite: 3.25 m  A8 Änderung Verkehrsführung KVP L127 Merchweiler,False,complex,0,SEPARATE|ARROW_UP|BORDER_RIGHT|BREAKDOWN_LANE,49.340574379368256,7.049323690222887,49.340456416787745,7.049080662408127
A8,A8_Ost,roadworks,2026-025009--vi-bs.2026-05-28_07-00-00-000.devi-zus.2026-05-20_00-00-00-000.de3,A8 Zuwegung Bodenlager,,ROADWORKS,48.66982161164826,9.35336376770529,False,2026-05-28T07:00:00+02:00,,2026-05-28,2026-07-31,Zeitraum dieser Bauphase: Beginn: 28.05.26 um 07:00 Uhr Ende: 31.07.26 um 15:00 Uhr (Ende der Gesamtmaßnahme: 31.07.26)  Abfahrt von der B313  Länge: 0.15 km | Max. 60 km/h | Maximale Durchfahrtsbreite: 4.5 m  A8 Zuwegung Bodenlager,False,complex,0,SEPARATE|ARROW_UP,48.66982161164826,9.35336376770529,48.6710937798478,9.353282057170496
A8,A8_Ost,roadworks,2025-063400--vi-bs.2026-01-16_05-00-00-000.devi-zus.2021-09-27_00-00-00-000_003.de63,A8 Neubau Enztalquerung bei Pforzheim-Ost , AS Pforzheim-Nord (aus Richtung Am Waisenrain),ROADWORKS,48.91672126089907,8.720450355387538,False,2026-01-16T05:00:00+01:00,,2026-01-16,2027-07-01,Zeitraum dieser Bauphase: Beginn: 16.01.26 um 05:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.28)  Auffahrt auf die A8: AS Pforzheim-Nord (aus Richtung Am Waisenrain)  Länge: 0.06 km | Maximale Durchfahrtsbreite: 4.5 m  A8 Neubau Enztalquerung bei Pforzheim-Ost ,False,complex,0,SEPARATE|ARROW_UP,48.91672126089907,8.720450355387538,48.91708911195315,8.72099483078354
A8,A8_Ost,roadworks,2025-063400--vi-bs.2026-01-16_05-00-00-000.devi-zus.2021-09-27_00-00-00-000_003.de61,A8 Neubau Enztalquerung bei Pforzheim-Ost , Karlsruhe -> Stuttgart,ROADWORKS,48.91657087035611,8.718789466967145,False,2026-01-16T05:00:00+01:00,,2026-01-16,2027-07-01,"Zeitraum dieser Bauphase: Beginn: 16.01.26 um 05:00 Uhr Ende: 01.07.27 um 00:00 Uhr (Ende der Gesamtmaßnahme: 01.01.28)  Von A8: Karlsruhe -> Stuttgart, zwischen 0.1 km hinter AS Pforzheim-Nord und AS Pforzheim-Ost nach Abfahrt von der A8: AS Pforzheim-Nord (aus Richtung Am Waisenrain)  Länge: 0.12 km | Maximale Durchfahrtsbreite: 4.5 m  A8 Neubau Enztalquerung bei Pforzheim-Ost ",False,complex,0,SEPARATE|ARROW_UP,48.91657087035611,8.718789466967145,48.916180307812326,8.720127260396579
